"date","pos","id","artists","name","popularity"
"2023-12-17 10:34:25",38,"04vLj9QUXoKdRlsp3gkURo","Bing Crosby,The Andrews Sisters","Mele Kalikimaka (Merry Christmas)",85
"2023-12-17 10:34:25",39,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2023-12-17 10:34:25",40,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2023-12-17 10:34:25",41,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2023-12-17 10:34:25",42,"1SV1fxF65n9NhRHp3KlBuu","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011",90
"2023-12-17 10:34:25",43,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2023-12-17 10:34:25",44,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",91
"2023-12-17 10:34:25",45,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",91
"2023-12-17 10:34:25",46,"3QIoEi8Enr9uHffwInGIsC","Eagles","Please Come Home for Christmas - 2013 Remaster",87
"2023-12-17 10:34:25",47,"3bMfUUpzUzqWp9II00yRhE","Vince Guaraldi Trio","Christmas Time Is Here",83
"2023-12-17 10:34:25",48,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",95
"2023-12-17 10:34:25",49,"47otoIkhx3fkdivEXL5OB6","Burl Ives","Rudolph The Red-Nosed Reindeer",85
"2023-12-17 10:34:25",50,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",94
"2023-12-18 10:38:03",1,"2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree",98
"2023-12-18 10:38:03",2,"7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock",94
"2023-12-18 10:38:03",3,"0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You",100
"2023-12-18 10:38:03",4,"06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version",89
"2023-12-18 10:38:03",5,"1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year",79
"2023-12-18 10:38:03",6,"2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!",95
"2023-12-18 10:38:03",7,"77khP2fIVhSW23NwxrRluh","Burl Ives","A Holly Jolly Christmas",91
"2023-12-18 10:38:03",8,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",97
"2023-12-18 10:38:03",9,"0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me",96
"2023-12-18 10:38:03",10,"1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas",87
"2023-12-18 10:38:03",11,"7fUYUcWy853HS8YJn0b3Sr","The Ronettes","Sleigh Ride",83
"2023-12-18 10:38:03",12,"0oPdaY4dXtc3ZsaG17V972","José Feliciano","Feliz Navidad",88
"2023-12-18 10:38:03",13,"3YZE5qDV7u1ZD1gZc47ZeR","Kelly Clarkson","Underneath the Tree",86
"2023-12-18 10:38:03",14,"4so0Wek9Ig1p6CRCHuINwW","Bing Crosby,Ken Darby Singers,John Scott Trotter & His Orchestra","White Christmas - 1947 Version",90
"2023-12-18 10:38:03",15,"5humEOJehpAwMJEJmb0JJ2","Nat King Cole","The Christmas Song (Merry Christmas To You)",67
"2023-12-18 10:38:03",16,"6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas",83
"2023-12-18 10:38:03",17,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",98
"2023-12-18 10:38:03",18,"2pXpURmn6zC5ZYDMms6fwa","Perry Como,The Fontane Sisters,Mitchell Ayres & His Orchestra","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",90
"2023-12-18 10:38:03",19,"4HEOgBHRCExyYVeTyrXsnL","Frank Sinatra","Jingle Bells - Remastered 1999",88
"2023-12-18 10:38:03",20,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",99
"2023-12-18 10:38:03",21,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",93
"2023-12-18 10:38:03",22,"1foCxQtxBweJtZmdxhEHVO","Eartha Kitt,Henri René and His Orchestra","Santa Baby (with Henri René & His Orchestra)",79
"2023-12-18 10:38:03",23,"5xlS0QkVrSH7ssEbBgBzbM","The Beach Boys","Little Saint Nick - 1991 Remix",85
"2023-12-18 10:38:03",24,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",93
"2023-12-18 10:38:03",25,"3QiAAp20rPC3dcAtKtMaqQ","Elvis Presley","Blue Christmas",89
"2023-12-18 10:38:03",26,"2pnPe4pJtq7689i5ydzvJJ","Chuck Berry","Run Rudolph Run",88
"2023-12-18 10:38:03",27,"47ohYW8e7dxCYn9qbUMBCI","Darlene Love","Christmas (Baby Please Come Home)",84
"2023-12-18 10:38:03",28,"0rHToGels2lt8Y0mCYoF90","Nat King Cole","Deck The Hall",88
"2023-12-18 10:38:03",29,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",82
"2023-12-18 10:38:03",30,"4kKdvXD0ez7jp1296JmAts","Frank Sinatra,B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",90
"2023-12-18 10:38:03",31,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",85
"2023-12-18 10:38:03",32,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",98
"2023-12-18 10:38:03",33,"7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe",92
"2023-12-18 10:38:03",34,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",85
"2023-12-18 10:38:03",35,"04vLj9QUXoKdRlsp3gkURo","Bing Crosby,The Andrews Sisters","Mele Kalikimaka (Merry Christmas)",86
"2023-12-18 10:38:03",36,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",92
"2023-12-18 10:38:03",37,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2023-12-18 10:38:03",38,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",93
"2023-12-18 10:38:03",39,"1SV1fxF65n9NhRHp3KlBuu","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011",91
"2023-12-18 10:38:03",40,"3bMfUUpzUzqWp9II00yRhE","Vince Guaraldi Trio","Christmas Time Is Here",83
"2023-12-18 10:38:03",41,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2023-12-18 10:38:03",42,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2023-12-18 10:38:03",43,"3QIoEi8Enr9uHffwInGIsC","Eagles","Please Come Home for Christmas - 2013 Remaster",87
"2023-12-18 10:38:03",44,"47otoIkhx3fkdivEXL5OB6","Burl Ives","Rudolph The Red-Nosed Reindeer",85
"2023-12-18 10:38:03",45,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",90
"2023-12-18 10:38:03",46,"5ZJGv7aGdIr9IGpxzSG18T","Nicki Minaj,Lil Uzi Vert","Everybody (feat. Lil Uzi Vert)",83
"2023-12-18 10:38:03",47,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2023-12-18 10:38:03",48,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",94
"2023-12-18 10:38:03",49,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",91
"2023-12-18 10:38:03",50,"2QpN1ZVw8eJO5f7WcvUA1k","The Jackson 5","Santa Claus Is Coming To Town",87
"2023-12-19 10:36:54",1,"2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree",98
"2023-12-19 10:36:54",2,"7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock",94
"2023-12-19 10:36:54",3,"0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You",100
"2023-12-19 10:36:54",4,"06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version",89
"2023-12-19 10:36:54",5,"1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year",79
"2023-12-19 10:36:54",6,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",97
"2023-12-19 10:36:54",7,"2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!",95
"2023-12-19 10:36:54",8,"77khP2fIVhSW23NwxrRluh","Burl Ives","A Holly Jolly Christmas",91
"2023-12-19 10:36:54",9,"0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me",96
"2023-12-19 10:36:54",10,"1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas",87
"2023-12-19 10:36:54",11,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",98
"2023-12-19 10:36:54",12,"3YZE5qDV7u1ZD1gZc47ZeR","Kelly Clarkson","Underneath the Tree",86
"2023-12-19 10:36:54",13,"7fUYUcWy853HS8YJn0b3Sr","The Ronettes","Sleigh Ride",83
"2023-12-19 10:36:54",14,"0oPdaY4dXtc3ZsaG17V972","José Feliciano","Feliz Navidad",88
"2023-12-19 10:36:54",15,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",93
"2023-12-19 10:36:54",16,"6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas",83
"2023-12-19 10:36:54",17,"5humEOJehpAwMJEJmb0JJ2","Nat King Cole","The Christmas Song (Merry Christmas To You)",69
"2023-12-19 10:36:54",18,"4so0Wek9Ig1p6CRCHuINwW","Bing Crosby,Ken Darby Singers,John Scott Trotter & His Orchestra","White Christmas - 1947 Version",90
"2023-12-19 10:36:54",19,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",99
"2023-12-19 10:36:54",20,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",92
"2023-12-19 10:36:54",21,"2pXpURmn6zC5ZYDMms6fwa","Perry Como,The Fontane Sisters,Mitchell Ayres & His Orchestra","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",90
"2023-12-19 10:36:54",22,"4HEOgBHRCExyYVeTyrXsnL","Frank Sinatra","Jingle Bells - Remastered 1999",88
"2023-12-19 10:36:54",23,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",84
"2023-12-19 10:36:54",24,"1foCxQtxBweJtZmdxhEHVO","Eartha Kitt,Henri René and His Orchestra","Santa Baby (with Henri René & His Orchestra)",79
"2023-12-19 10:36:54",25,"5xlS0QkVrSH7ssEbBgBzbM","The Beach Boys","Little Saint Nick - 1991 Remix",85
"2023-12-19 10:36:54",26,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",91
"2023-12-19 10:36:54",27,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",83
"2023-12-19 10:36:54",28,"2pnPe4pJtq7689i5ydzvJJ","Chuck Berry","Run Rudolph Run",88
"2023-12-19 10:36:54",29,"3QiAAp20rPC3dcAtKtMaqQ","Elvis Presley","Blue Christmas",89
"2023-12-19 10:36:54",30,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2023-12-19 10:36:54",31,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",85
"2023-12-19 10:36:54",32,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",98
"2023-12-19 10:36:54",33,"47ohYW8e7dxCYn9qbUMBCI","Darlene Love","Christmas (Baby Please Come Home)",84
"2023-12-19 10:36:54",34,"0rHToGels2lt8Y0mCYoF90","Nat King Cole","Deck The Hall",88
"2023-12-19 10:36:54",35,"4kKdvXD0ez7jp1296JmAts","Frank Sinatra,B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",90
"2023-12-19 10:36:54",36,"7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe",92
"2023-12-19 10:36:54",37,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",90
"2023-12-19 10:36:54",38,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",92
"2023-12-19 10:36:54",39,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",93
"2023-12-19 10:36:54",40,"04vLj9QUXoKdRlsp3gkURo","Bing Crosby,The Andrews Sisters","Mele Kalikimaka (Merry Christmas)",86
"2023-12-19 10:36:54",41,"4qmG24ebshLXtKu9HIShBP","Juice WRLD,Eminem,benny blanco","Lace It (with Eminem & benny blanco)",68
"2023-12-19 10:36:54",42,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2023-12-19 10:36:54",43,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2023-12-19 10:36:54",44,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2023-12-19 10:36:54",45,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",94
"2023-12-19 10:36:54",46,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",91
"2023-12-19 10:36:54",47,"1SV1fxF65n9NhRHp3KlBuu","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011",91
"2023-12-19 10:36:54",48,"5ZJGv7aGdIr9IGpxzSG18T","Nicki Minaj,Lil Uzi Vert","Everybody (feat. Lil Uzi Vert)",83
"2023-12-19 10:36:54",49,"3QIoEi8Enr9uHffwInGIsC","Eagles","Please Come Home for Christmas - 2013 Remaster",87
"2023-12-19 10:36:54",50,"3bMfUUpzUzqWp9II00yRhE","Vince Guaraldi Trio","Christmas Time Is Here",83
"2023-12-20 10:34:08",1,"2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree",98
"2023-12-20 10:34:08",2,"7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock",94
"2023-12-20 10:34:08",3,"0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You",100
"2023-12-20 10:34:08",4,"06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version",89
"2023-12-20 10:34:08",5,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",97
"2023-12-20 10:34:08",6,"1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year",79
"2023-12-20 10:34:08",7,"2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!",95
"2023-12-20 10:34:08",8,"77khP2fIVhSW23NwxrRluh","Burl Ives","A Holly Jolly Christmas",91
"2023-12-20 10:34:08",9,"0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me",96
"2023-12-20 10:34:08",10,"1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas",87
"2023-12-20 10:34:08",11,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",98
"2023-12-20 10:34:08",12,"3YZE5qDV7u1ZD1gZc47ZeR","Kelly Clarkson","Underneath the Tree",86
"2023-12-20 10:34:08",13,"7fUYUcWy853HS8YJn0b3Sr","The Ronettes","Sleigh Ride",83
"2023-12-20 10:34:08",14,"0oPdaY4dXtc3ZsaG17V972","José Feliciano","Feliz Navidad",88
"2023-12-20 10:34:08",15,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",93
"2023-12-20 10:34:08",16,"6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas",83
"2023-12-20 10:34:08",17,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",99
"2023-12-20 10:34:08",18,"5humEOJehpAwMJEJmb0JJ2","Nat King Cole","The Christmas Song (Merry Christmas To You)",70
"2023-12-20 10:34:08",19,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",92
"2023-12-20 10:34:08",20,"4so0Wek9Ig1p6CRCHuINwW","Bing Crosby,Ken Darby Singers,John Scott Trotter & His Orchestra","White Christmas - 1947 Version",90
"2023-12-20 10:34:08",21,"2pXpURmn6zC5ZYDMms6fwa","Perry Como,The Fontane Sisters,Mitchell Ayres & His Orchestra","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",90
"2023-12-20 10:34:08",22,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",83
"2023-12-20 10:34:08",23,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",84
"2023-12-20 10:34:08",24,"4HEOgBHRCExyYVeTyrXsnL","Frank Sinatra","Jingle Bells - Remastered 1999",88
"2023-12-20 10:34:08",25,"1foCxQtxBweJtZmdxhEHVO","Eartha Kitt,Henri René and His Orchestra","Santa Baby (with Henri René & His Orchestra)",79
"2023-12-20 10:34:08",26,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",91
"2023-12-20 10:34:08",27,"5xlS0QkVrSH7ssEbBgBzbM","The Beach Boys","Little Saint Nick - 1991 Remix",85
"2023-12-20 10:34:08",28,"3QiAAp20rPC3dcAtKtMaqQ","Elvis Presley","Blue Christmas",89
"2023-12-20 10:34:08",29,"47ohYW8e7dxCYn9qbUMBCI","Darlene Love","Christmas (Baby Please Come Home)",84
"2023-12-20 10:34:08",30,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",98
"2023-12-20 10:34:08",31,"2pnPe4pJtq7689i5ydzvJJ","Chuck Berry","Run Rudolph Run",88
"2023-12-20 10:34:08",32,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2023-12-20 10:34:08",33,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",85
"2023-12-20 10:34:08",34,"0rHToGels2lt8Y0mCYoF90","Nat King Cole","Deck The Hall",88
"2023-12-20 10:34:08",35,"7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe",92
"2023-12-20 10:34:08",36,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",92
"2023-12-20 10:34:08",37,"4kKdvXD0ez7jp1296JmAts","Frank Sinatra,B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",90
"2023-12-20 10:34:08",38,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",92
"2023-12-20 10:34:08",39,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2023-12-20 10:34:08",40,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",90
"2023-12-20 10:34:08",41,"04vLj9QUXoKdRlsp3gkURo","Bing Crosby,The Andrews Sisters","Mele Kalikimaka (Merry Christmas)",86
"2023-12-20 10:34:08",42,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2023-12-20 10:34:08",43,"5ZJGv7aGdIr9IGpxzSG18T","Nicki Minaj,Lil Uzi Vert","Everybody (feat. Lil Uzi Vert)",83
"2023-12-20 10:34:08",44,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2023-12-20 10:34:08",45,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",91
"2023-12-20 10:34:08",46,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",94
"2023-12-20 10:34:08",47,"1SV1fxF65n9NhRHp3KlBuu","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011",91
"2023-12-20 10:34:08",48,"3QIoEi8Enr9uHffwInGIsC","Eagles","Please Come Home for Christmas - 2013 Remaster",87
"2023-12-20 10:34:08",49,"1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",93
"2023-12-20 10:34:08",50,"3bMfUUpzUzqWp9II00yRhE","Vince Guaraldi Trio","Christmas Time Is Here",83
"2023-12-21 10:36:09",1,"2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree",98
"2023-12-21 10:36:09",2,"7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock",94
"2023-12-21 10:36:09",3,"0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You",100
"2023-12-21 10:36:09",4,"06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version",89
"2023-12-21 10:36:09",5,"1IcR6RlgvDczfvoWJSSY2A","Andy Williams","It's the Most Wonderful Time of the Year",79
"2023-12-21 10:36:09",6,"4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me",96
"2023-12-21 10:36:09",7,"2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!",95
"2023-12-21 10:36:09",8,"0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me",96
"2023-12-21 10:36:09",9,"77khP2fIVhSW23NwxrRluh","Burl Ives","A Holly Jolly Christmas",91
"2023-12-21 10:36:09",10,"1rv46mRwDqMEhOBZ7vODg3","Michael Bublé","It's Beginning to Look a Lot like Christmas",87
"2023-12-21 10:36:09",11,"3YZE5qDV7u1ZD1gZc47ZeR","Kelly Clarkson","Underneath the Tree",86
"2023-12-21 10:36:09",12,"7fUYUcWy853HS8YJn0b3Sr","The Ronettes","Sleigh Ride",83
"2023-12-21 10:36:09",13,"0oPdaY4dXtc3ZsaG17V972","José Feliciano","Feliz Navidad",88
"2023-12-21 10:36:09",14,"5humEOJehpAwMJEJmb0JJ2","Nat King Cole","The Christmas Song (Merry Christmas To You)",71
"2023-12-21 10:36:09",15,"3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine",98
"2023-12-21 10:36:09",16,"6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas",83
"2023-12-21 10:36:09",17,"0mflMxspEfB0VbI1kyLiAv","Noah Kahan","Stick Season",93
"2023-12-21 10:36:09",18,"4so0Wek9Ig1p6CRCHuINwW","Bing Crosby,Ken Darby Singers,John Scott Trotter & His Orchestra","White Christmas - 1947 Version",90
"2023-12-21 10:36:09",19,"4KULAymBBJcPRpk1yO4dOG","Zach Bryan,Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)",92
"2023-12-21 10:36:09",20,"3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy",99
"2023-12-21 10:36:09",21,"2pXpURmn6zC5ZYDMms6fwa","Perry Como,The Fontane Sisters,Mitchell Ayres & His Orchestra","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",90
"2023-12-21 10:36:09",22,"1a73gcEg6h6Re6hHXoVltJ","Nicki Minaj","FTCU",83
"2023-12-21 10:36:09",23,"1foCxQtxBweJtZmdxhEHVO","Eartha Kitt,Henri René and His Orchestra","Santa Baby (with Henri René & His Orchestra)",79
"2023-12-21 10:36:09",24,"3QiAAp20rPC3dcAtKtMaqQ","Elvis Presley","Blue Christmas",89
"2023-12-21 10:36:09",25,"4HEOgBHRCExyYVeTyrXsnL","Frank Sinatra","Jingle Bells - Remastered 1999",88
"2023-12-21 10:36:09",26,"5xlS0QkVrSH7ssEbBgBzbM","The Beach Boys","Little Saint Nick - 1991 Remix",85
"2023-12-21 10:36:09",27,"47ohYW8e7dxCYn9qbUMBCI","Darlene Love","Christmas (Baby Please Come Home)",85
"2023-12-21 10:36:09",28,"5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills",84
"2023-12-21 10:36:09",29,"2pnPe4pJtq7689i5ydzvJJ","Chuck Berry","Run Rudolph Run",88
"2023-12-21 10:36:09",30,"1udwFobQ1JoOdWPQrp2b6u","JID,21 Savage,Baby Tate","Surround Sound (feat. 21 Savage & Baby Tate)",91
"2023-12-21 10:36:09",31,"1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer",98
"2023-12-21 10:36:09",32,"7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe",92
"2023-12-21 10:36:09",33,"0rHToGels2lt8Y0mCYoF90","Nat King Cole","Deck The Hall",88
"2023-12-21 10:36:09",34,"4kKdvXD0ez7jp1296JmAts","Frank Sinatra,B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",90
"2023-12-21 10:36:09",35,"2YSzYUF3jWqb9YP9VXmpjE","Drake,Yeat","IDGAF (feat. Yeat)",92
"2023-12-21 10:36:09",36,"6rjuKpPydT2SxN15TZpV7r","Lil Tecca","500lbs",85
"2023-12-21 10:36:09",37,"04vLj9QUXoKdRlsp3gkURo","Bing Crosby,The Andrews Sisters","Mele Kalikimaka (Merry Christmas)",86
"2023-12-21 10:36:09",38,"4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze",92
"2023-12-21 10:36:09",39,"1SV1fxF65n9NhRHp3KlBuu","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011",91
"2023-12-21 10:36:09",40,"3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange",90
"2023-12-21 10:36:09",41,"3QIoEi8Enr9uHffwInGIsC","Eagles","Please Come Home for Christmas - 2013 Remaster",87
"2023-12-21 10:36:09",42,"4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean",92
"2023-12-21 10:36:09",43,"56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red",88
"2023-12-21 10:36:09",44,"7aqfrAY2p9BUSiupwk3svU","Drake,J. Cole","First Person Shooter (feat. J. Cole)",90
"2023-12-21 10:36:09",45,"3bMfUUpzUzqWp9II00yRhE","Vince Guaraldi Trio","Christmas Time Is Here",83
"2023-12-21 10:36:09",46,"1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire",94
"2023-12-21 10:36:09",47,"6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?",91
"2023-12-21 10:36:09",48,"7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night",86
"2023-12-21 10:36:09",49,"5ZJGv7aGdIr9IGpxzSG18T","Nicki Minaj,Lil Uzi Vert","Everybody (feat. Lil Uzi Vert)",83
"2023-12-21 10:36:09",50,"27RYrbL6S02LNVhDWVl38b","John Lennon,Yoko Ono","Happy Xmas (War Is Over) - Remastered 2010",92
"2023-12-22 10:35:35",1,"2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree",98
"2023-12-22 10:35:35",2,"7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock",94
"2023-12-22 10:35:35",3,"0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You",100
"2023-12-22 10:35:35",4,"06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version",89
